,Subject,Condition,Correct,ReactionTime
4117,13,Medium,1,729
4118,13,Easy,1,729
4119,13,Easy,1,731
4120,13,Easy,1,731
4121,13,Medium,1,733
4122,13,Easy,1,733
4123,13,Easy,1,733
4124,13,Easy,1,734
4125,13,Medium,1,735
4126,13,Easy,1,736
4127,13,Easy,1,736
4128,13,Hard,1,738
4129,13,Easy,1,738
4130,13,Easy,1,739
4131,13,Easy,1,740
4132,13,Medium,0,740
4133,13,Medium,1,743
4134,13,Hard,1,743
4135,13,Medium,1,744
4136,13,Easy,1,744
4137,13,Easy,1,744
4138,13,Medium,1,746
4139,13,Medium,1,747
4140,13,Hard,0,747
4141,13,Easy,1,748
4142,13,Easy,1,749
4143,13,Easy,1,749
4144,13,Easy,1,750
4145,13,Easy,1,750
4146,13,Medium,1,750
4147,13,Easy,1,751
4148,13,Medium,1,752
4149,13,Easy,1,753
4150,13,Easy,1,756
4151,13,Easy,1,761
4152,13,Easy,1,762
4153,13,Medium,1,764
4154,13,Hard,1,767
4155,13,Easy,1,768
4156,13,Medium,1,768
4157,13,Hard,0,769
4158,13,Medium,1,769
4159,13,Hard,1,770
4160,13,Easy,1,770
4161,13,Hard,0,771
4162,13,Medium,1,775
4163,13,Hard,1,778
4164,13,Medium,1,779
4165,13,Hard,0,779
4166,13,Medium,1,780
4167,13,Medium,1,782
4168,13,Medium,1,782
4169,13,Medium,1,783
4170,13,Hard,1,786
4171,13,Hard,1,787
4172,13,Medium,1,789
4173,13,Medium,1,791
4174,13,Medium,1,791
4175,13,Medium,1,793
4176,13,Medium,1,794
4177,13,Hard,1,794
4178,13,Easy,1,795
4179,13,Medium,1,796
4180,13,Medium,1,799
4181,13,Hard,0,800
4182,13,Hard,1,801
4183,13,Hard,1,802
4184,13,Medium,0,803
4185,13,Medium,1,806
4186,13,Medium,0,806
4187,13,Easy,1,811
4188,13,Hard,0,813
4189,13,Medium,1,813
4190,13,Hard,1,814
4191,13,Hard,1,814
4192,13,Hard,1,815
4193,13,Hard,1,815
4194,13,Hard,1,816
4195,13,Hard,1,818
4196,13,Hard,1,818
4197,13,Hard,1,820
4198,13,Medium,1,822
4199,13,Easy,1,824
4200,13,Hard,0,830
4201,13,Easy,1,832
4202,13,Easy,1,835
4203,13,Hard,1,837
4204,13,Hard,1,838
4205,13,Hard,1,840
4206,13,Hard,1,842
4207,13,Medium,1,845
4208,13,Hard,1,845
4209,13,Easy,1,847
4210,13,Hard,0,847
4211,13,Hard,1,849
4212,13,Medium,1,852
4213,13,Hard,1,855
4214,13,Hard,0,857
4215,13,Medium,1,859
4216,13,Medium,1,861
4217,13,Easy,1,861
4218,13,Easy,0,862
4219,13,Easy,1,864
4220,13,Easy,0,865
4221,13,Easy,1,865
4222,13,Medium,1,870
4223,13,Medium,0,878
4224,13,Hard,1,886
4225,13,Medium,1,887
4226,13,Hard,1,889
4227,13,Medium,1,893
4228,13,Hard,1,893
4229,13,Medium,1,900
4230,13,Hard,0,901
4231,13,Easy,1,903
4232,13,Hard,1,906
4233,13,Hard,0,907
4234,13,Easy,1,908
4235,13,Medium,1,912
4236,13,Easy,1,912
4237,13,Easy,1,913
4238,13,Medium,1,918
4239,13,Hard,1,923
4240,13,Easy,1,927
4241,13,Easy,1,928
4242,13,Hard,0,928
4243,13,Easy,1,932
4244,13,Easy,0,935
4245,13,Hard,1,935
4246,13,Medium,1,937
4247,13,Easy,1,938
4248,13,Easy,1,939
4249,13,Hard,0,941
4250,13,Medium,1,948
4251,13,Hard,1,949
4252,13,Hard,0,950
4253,13,Medium,1,951
4254,13,Easy,1,952
4255,13,Easy,1,955
4256,13,Easy,1,959
4257,13,Easy,1,962
4258,13,Hard,0,963
4259,13,Hard,1,973
4260,13,Hard,0,973
4261,13,Hard,0,980
4262,13,Hard,0,983
4263,13,Hard,0,985
4264,13,Hard,1,985
4265,13,Medium,1,988
4266,13,Medium,0,989
4267,13,Hard,1,989
4268,13,Easy,1,991
4269,13,Medium,1,992
4270,13,Easy,1,993
4271,13,Medium,1,997
4272,13,Medium,1,998
4273,13,Hard,1,999
4274,13,Medium,0,999
4275,13,Hard,1,1001
4276,13,Medium,0,1002
4277,13,Medium,1,1002
4278,13,Hard,1,1003
4279,13,Medium,1,1010
4280,13,Easy,1,1012
4281,13,Medium,1,1013
4282,13,Medium,1,1018
4283,13,Hard,0,1019
4284,13,Medium,1,1019
4285,13,Hard,0,1021
4286,13,Easy,1,1022
4287,13,Hard,1,1022
4288,13,Medium,1,1025
4289,13,Easy,1,1025
4290,13,Medium,1,1032
4291,13,Easy,1,1034
4292,13,Easy,1,1037
4293,13,Hard,1,1038
4294,13,Hard,1,1041
4295,13,Medium,0,1045
4296,13,Hard,1,1051
4297,13,Easy,1,1053
4298,13,Easy,1,1054
4299,13,Hard,0,1054
4300,13,Easy,1,1058
4301,13,Easy,1,1059
4302,13,Medium,1,1059
4303,13,Medium,1,1064
4304,13,Easy,1,1065
4305,13,Hard,0,1066
4306,13,Easy,1,1066
4307,13,Hard,1,1069
4308,13,Medium,1,1069
4309,13,Easy,0,1070
4310,13,Easy,0,1085
4311,13,Easy,1,1088
4312,13,Hard,1,1088
4313,13,Medium,0,1093
4314,13,Medium,1,1095
4315,13,Easy,1,1096
4316,13,Hard,1,1098
4317,13,Medium,1,1113
4318,13,Medium,1,1120
4319,13,Hard,1,1121
4320,13,Hard,0,1123
4321,13,Hard,1,1125
4322,13,Hard,1,1130
4323,13,Easy,1,1131
4324,13,Easy,0,1133
4325,13,Hard,1,1139
4326,13,Hard,1,1142
4327,13,Medium,0,1145
4328,13,Medium,1,1146
4329,13,Hard,0,1161
4330,13,Hard,0,1167
4331,13,Easy,1,1173
4332,13,Hard,1,1173
4333,13,Easy,1,1174
4334,13,Medium,1,1184
4335,13,Hard,1,1185
4336,13,Easy,1,1190
4337,13,Medium,1,1190
4338,13,Easy,0,1193
4339,13,Medium,1,1195
4340,13,Hard,0,1199
4341,13,Hard,1,1242
4342,13,Hard,0,1247
4343,13,Hard,1,1250
4344,13,Medium,1,1252
4345,13,Medium,1,1255
4346,13,Easy,1,1308
4347,13,Hard,1,1309
4348,13,Medium,1,1311
4349,13,Medium,1,1312
4350,13,Easy,1,1325
4351,13,Medium,1,1326
4352,13,Medium,1,1334
4353,13,Hard,1,1352
4354,13,Hard,1,1355
4355,13,Hard,1,1356
4356,13,Medium,1,1408
4357,13,Easy,0,1418
4358,13,Hard,1,1430
4359,13,Medium,1,1435
4360,13,Medium,1,1468
4361,13,Hard,0,1514
4362,13,Medium,1,1515
4363,13,Hard,1,1518
4364,13,Medium,1,1522
4365,13,Easy,0,1569
4366,13,Medium,1,1578
4367,13,Easy,1,1587
4368,13,Easy,0,1650
4369,13,Medium,1,1651
4370,13,Hard,0,1684
4371,13,Hard,1,1751
4372,13,Medium,0,1773
4373,13,Hard,1,1792
4374,14,Easy,1,616
4375,14,Easy,1,616
4376,14,Hard,1,618
4377,14,Hard,1,618
4378,14,Medium,0,621
4379,14,Medium,1,622
4380,14,Easy,1,625
4381,14,Hard,0,627
4382,14,Medium,1,630
4383,14,Hard,1,632
4384,14,Hard,1,634
4385,14,Hard,1,636
4386,14,Medium,1,640
4387,14,Hard,1,641
4388,14,Easy,1,642
4389,14,Medium,1,642
4390,14,Hard,1,644
4391,14,Hard,1,646
4392,14,Easy,1,647
4393,14,Easy,0,647
4394,14,Medium,1,648
4395,14,Easy,1,650
4396,14,Hard,1,650
4397,14,Easy,1,651
4398,14,Medium,1,654
4399,14,Hard,0,655
4400,14,Easy,1,655
4401,14,Hard,1,656
4402,14,Hard,1,657
4403,14,Hard,0,657
4404,14,Easy,1,658
4405,14,Hard,0,659
4406,14,Easy,1,660
4407,14,Easy,1,660
4408,14,Medium,1,661
4409,14,Easy,1,662
4410,14,Hard,0,664
4411,14,Easy,1,664
4412,14,Hard,0,665
4413,14,Easy,1,667
4414,14,Easy,1,669
4415,14,Hard,1,673
4416,14,Easy,1,675
4417,14,Medium,1,678
4418,14,Hard,1,679
4419,14,Easy,0,680
4420,14,Easy,1,681
4421,14,Medium,0,682
4422,14,Hard,1,683
4423,14,Medium,0,684
4424,14,Medium,1,685
4425,14,Medium,1,685
4426,14,Medium,1,687
4427,14,Hard,1,689
4428,14,Hard,0,689
4429,14,Hard,1,692
4430,14,Medium,0,694
4431,14,Hard,0,695
4432,14,Easy,0,695
4433,14,Medium,1,696
4434,14,Hard,0,696
4435,14,Medium,1,696
4436,14,Medium,0,697
4437,14,Medium,1,698
4438,14,Medium,0,700
4439,14,Hard,1,701
4440,14,Hard,1,701
4441,14,Medium,0,702
4442,14,Easy,1,704
4443,14,Medium,1,704
4444,14,Easy,1,705
4445,14,Easy,1,707
4446,14,Easy,1,708
4447,14,Hard,1,709
4448,14,Medium,1,711
4449,14,Medium,1,712
4450,14,Hard,1,713
4451,14,Easy,1,713
4452,14,Easy,1,713
4453,14,Medium,0,714
4454,14,Hard,0,715
4455,14,Easy,0,716
4456,14,Easy,1,717
4457,14,Medium,0,717
4458,14,Hard,1,718
4459,14,Easy,1,719
4460,14,Medium,1,720
4461,14,Hard,0,721
4462,14,Hard,1,722
4463,14,Hard,1,722
4464,14,Medium,0,722
4465,14,Hard,0,723
4466,14,Easy,1,723
4467,14,Medium,1,723
4468,14,Hard,1,725
4469,14,Easy,1,725
4470,14,Medium,1,729
4471,14,Hard,1,731
4472,14,Easy,0,734
4473,14,Hard,1,735
4474,14,Hard,0,736
4475,14,Medium,1,737
4476,14,Easy,1,738
4477,14,Easy,1,738
4478,14,Easy,0,739
4479,14,Easy,1,740
4480,14,Hard,0,741
4481,14,Easy,1,742
4482,14,Medium,1,742
4483,14,Easy,0,743
4484,14,Easy,1,743
4485,14,Easy,1,744
4486,14,Easy,1,746
4487,14,Easy,1,746
4488,14,Easy,1,749
4489,14,Hard,0,750
4490,14,Medium,1,751
4491,14,Easy,1,755
4492,14,Hard,0,757
4493,14,Easy,1,757
4494,14,Hard,0,758
4495,14,Easy,1,758
4496,14,Medium,1,760
4497,14,Easy,1,761
4498,14,Easy,0,763
4499,14,Easy,1,763
4500,14,Medium,1,764
4501,14,Medium,1,765
4502,14,Hard,0,767
4503,14,Medium,1,767
4504,14,Medium,1,768
4505,14,Medium,0,768
4506,14,Hard,1,771
4507,14,Easy,1,771
4508,14,Easy,1,771
4509,14,Hard,0,771
4510,14,Easy,0,772
4511,14,Medium,1,772
4512,14,Hard,1,772
4513,14,Hard,1,776
4514,14,Easy,1,777
4515,14,Medium,0,781
4516,14,Hard,1,783
4517,14,Easy,1,783
4518,14,Easy,1,784
4519,14,Hard,1,784
4520,14,Medium,1,788
4521,14,Medium,1,790
4522,14,Easy,1,794
4523,14,Medium,1,794
4524,14,Hard,1,796
4525,14,Easy,1,796
4526,14,Hard,1,796
4527,14,Hard,1,798
4528,14,Hard,0,800
4529,14,Medium,1,802
4530,14,Hard,0,803
4531,14,Hard,1,803
4532,14,Hard,1,803
4533,14,Medium,1,804
4534,14,Easy,1,806
4535,14,Hard,1,809
4536,14,Medium,1,809
4537,14,Medium,1,811
4538,14,Hard,1,811
4539,14,Easy,1,813
4540,14,Easy,1,815
4541,14,Hard,0,817
4542,14,Easy,1,819
4543,14,Easy,0,819
4544,14,Hard,0,820
4545,14,Medium,0,823
4546,14,Medium,1,823
4547,14,Hard,1,826
4548,14,Hard,1,828
4549,14,Easy,1,829
4550,14,Medium,1,831
4551,14,Hard,1,832
4552,14,Easy,0,832
4553,14,Hard,1,832
4554,14,Medium,1,835
4555,14,Medium,1,835
4556,14,Hard,0,836
4557,14,Easy,1,839
4558,14,Medium,1,839
4559,14,Medium,1,840
4560,14,Easy,1,844
4561,14,Medium,1,844
4562,14,Easy,0,845
4563,14,Hard,0,847
4564,14,Hard,1,847
4565,14,Hard,0,849
4566,14,Medium,1,850
4567,14,Medium,1,852
4568,14,Hard,1,853
4569,14,Medium,1,854
4570,14,Medium,1,855
4571,14,Medium,1,855
4572,14,Hard,0,857
4573,14,Easy,0,857
4574,14,Hard,1,857
4575,14,Hard,0,858
4576,14,Hard,1,862
4577,14,Medium,1,862
4578,14,Easy,1,869
4579,14,Hard,1,871
4580,14,Hard,1,874
4581,14,Medium,1,874
4582,14,Medium,1,874
4583,14,Hard,1,875
4584,14,Easy,1,876
4585,14,Medium,0,876
4586,14,Medium,0,877
4587,14,Hard,1,878
4588,14,Easy,1,880
4589,14,Hard,0,880
4590,14,Medium,1,880
4591,14,Easy,1,881
4592,14,Hard,0,882
4593,14,Easy,1,883
4594,14,Medium,0,883
4595,14,Hard,1,883
4596,14,Medium,0,884
4597,14,Medium,1,884
4598,14,Hard,0,886
4599,14,Hard,0,892
4600,14,Medium,1,892
4601,14,Medium,1,892
4602,14,Easy,1,894
4603,14,Easy,1,898
4604,14,Medium,0,898
4605,14,Medium,1,899
4606,14,Easy,0,904
4607,14,Easy,0,904
4608,14,Easy,0,904
4609,14,Easy,1,904
4610,14,Medium,1,905
4611,14,Medium,0,907
4612,14,Hard,1,912
4613,14,Hard,0,915
4614,14,Medium,0,917
4615,14,Easy,0,918
4616,14,Medium,1,919
4617,14,Medium,1,921
4618,14,Easy,0,922
4619,14,Medium,1,922
4620,14,Hard,1,923
4621,14,Easy,1,926
4622,14,Easy,1,931
4623,14,Medium,0,938
4624,14,Easy,0,948
4625,14,Medium,1,952
4626,14,Easy,0,956
4627,14,Hard,1,958
4628,14,Hard,1,964
4629,14,Hard,1,969
4630,14,Medium,0,976
4631,14,Easy,1,979
4632,14,Medium,0,980
4633,14,Easy,1,981
4634,14,Hard,1,981
4635,14,Hard,0,981
4636,14,Medium,0,988
4637,14,Medium,1,993
4638,14,Medium,1,995
4639,14,Easy,1,997
4640,14,Medium,0,999
4641,14,Hard,0,1006
4642,14,Medium,1,1006
4643,14,Medium,0,1009
4644,14,Medium,0,1012
4645,14,Hard,1,1014
4646,14,Medium,1,1017
4647,14,Medium,0,1022
4648,14,Easy,1,1028
4649,14,Medium,0,1030
4650,14,Hard,1,1036
4651,14,Medium,0,1037
4652,14,Easy,1,1037
4653,14,Medium,1,1038
4654,14,Easy,1,1039
4655,14,Easy,1,1041
4656,14,Medium,1,1044
4657,14,Easy,1,1052
4658,14,Medium,1,1053
4659,14,Medium,0,1070
4660,14,Hard,0,1072
4661,14,Easy,1,1078
4662,14,Medium,0,1082
4663,14,Hard,0,1098
4664,14,Easy,0,1101
4665,14,Easy,1,1103
4666,14,Easy,1,1110
4667,14,Medium,0,1115
4668,14,Easy,0,1131
4669,14,Medium,0,1131
4670,14,Hard,1,1132
4671,14,Hard,1,1135
4672,14,Medium,1,1144
4673,14,Medium,1,1146
4674,14,Medium,1,1156
4675,14,Easy,1,1161
4676,14,Medium,1,1165
4677,14,Easy,0,1167
4678,14,Medium,1,1178
4679,14,Easy,1,1197
4680,14,Easy,1,1245
4681,14,Medium,1,1259
4682,14,Medium,1,1262
4683,14,Hard,0,1271
4684,14,Easy,0,1332
4685,14,Medium,1,1350
4686,14,Hard,1,1369
4687,14,Easy,1,1447
4688,14,Easy,1,1574
4689,14,Medium,0,1574
4690,14,Easy,1,1846
4691,15,Medium,1,526
4692,15,Medium,1,534
4693,15,Medium,1,535
4694,15,Easy,1,547
4695,15,Easy,1,553
4696,15,Medium,1,557
4697,15,Easy,1,563
4698,15,Hard,1,564
4699,15,Easy,1,564
4700,15,Hard,1,565
4701,15,Easy,1,572
4702,15,Easy,1,572
4703,15,Medium,1,572
4704,15,Easy,1,573
4705,15,Medium,1,573
4706,15,Medium,1,575
4707,15,Easy,1,576
4708,15,Medium,1,576
4709,15,Medium,1,580
4710,15,Hard,1,586
4711,15,Easy,1,589
4712,15,Medium,1,592
4713,15,Easy,1,593
4714,15,Easy,1,593
4715,15,Hard,1,598
4716,15,Easy,1,600
4717,15,Hard,1,601
4718,15,Easy,1,604
4719,15,Hard,1,604
4720,15,Medium,1,606
4721,15,Easy,1,606
4722,15,Easy,0,608
4723,15,Easy,1,609
4724,15,Hard,0,615
4725,15,Medium,0,615
4726,15,Hard,1,615
4727,15,Hard,1,621
4728,15,Easy,1,621
4729,15,Medium,1,622
4730,15,Medium,1,623
4731,15,Medium,1,625
4732,15,Easy,1,626
4733,15,Easy,1,627
4734,15,Medium,1,629
4735,15,Medium,1,630
4736,15,Hard,1,632
4737,15,Easy,1,633
4738,15,Hard,1,636
4739,15,Easy,1,637
4740,15,Easy,1,637
4741,15,Hard,1,638
4742,15,Medium,1,640
4743,15,Easy,1,640
4744,15,Easy,1,641
4745,15,Easy,1,642
4746,15,Easy,1,643
4747,15,Medium,1,646
4748,15,Easy,1,647
4749,15,Medium,1,649
4750,15,Hard,1,650
4751,15,Hard,1,650
4752,15,Easy,1,651
4753,15,Easy,1,651
4754,15,Easy,0,654
4755,15,Hard,1,655
4756,15,Hard,1,655
4757,15,Easy,1,656
4758,15,Easy,1,658
4759,15,Easy,1,659
4760,15,Hard,1,661
4761,15,Easy,1,661
4762,15,Easy,1,664
4763,15,Easy,1,664
4764,15,Easy,1,665
4765,15,Easy,1,665
4766,15,Easy,1,666
4767,15,Medium,1,668
4768,15,Hard,1,668
4769,15,Easy,1,668
4770,15,Easy,1,668
4771,15,Medium,1,671
4772,15,Easy,1,673
4773,15,Easy,1,673
4774,15,Easy,1,673
4775,15,Easy,1,674
4776,15,Easy,1,675
4777,15,Easy,1,678
4778,15,Hard,1,680
4779,15,Medium,1,680
4780,15,Easy,1,683
4781,15,Easy,1,685
4782,15,Medium,1,687
4783,15,Medium,1,687
4784,15,Easy,1,687
4785,15,Easy,1,691
4786,15,Easy,1,695
4787,15,Medium,1,696
4788,15,Easy,1,697
4789,15,Medium,1,700
4790,15,Medium,1,703
4791,15,Hard,1,704
4792,15,Medium,1,708
4793,15,Medium,1,708
4794,15,Easy,1,710
4795,15,Easy,1,710
4796,15,Medium,1,710
4797,15,Medium,1,712
4798,15,Medium,1,713
4799,15,Medium,1,716
4800,15,Hard,0,720
4801,15,Easy,1,720
4802,15,Medium,1,724
4803,15,Medium,1,724
4804,15,Easy,1,724
4805,15,Easy,1,724
4806,15,Easy,1,724
4807,15,Easy,1,725
4808,15,Medium,0,725
4809,15,Easy,1,726
4810,15,Hard,1,730
4811,15,Medium,1,732
4812,15,Easy,1,732
4813,15,Easy,1,735
4814,15,Easy,1,735
4815,15,Medium,1,737
4816,15,Easy,1,738
4817,15,Medium,1,739
4818,15,Hard,1,739
4819,15,Easy,1,740
4820,15,Hard,1,741
4821,15,Medium,1,741
4822,15,Medium,1,742
4823,15,Hard,1,744
4824,15,Medium,1,746
4825,15,Medium,1,746
4826,15,Easy,1,748
4827,15,Hard,1,750
4828,15,Hard,0,752
4829,15,Medium,1,757
4830,15,Easy,1,760
4831,15,Medium,1,764
4832,15,Medium,1,767
4833,15,Easy,1,768
4834,15,Hard,1,770
4835,15,Medium,1,770
4836,15,Medium,1,773
4837,15,Hard,1,774
4838,15,Hard,0,775
4839,15,Medium,1,775
4840,15,Hard,1,782
4841,15,Hard,1,784
4842,15,Medium,1,786
4843,15,Medium,1,788
4844,15,Hard,1,791
4845,15,Easy,1,793
4846,15,Medium,1,796
4847,15,Hard,0,797
4848,15,Medium,1,799
4849,15,Easy,1,800
4850,15,Medium,1,802
4851,15,Hard,1,803
4852,15,Hard,0,806
4853,15,Easy,1,806
4854,15,Easy,1,808
4855,15,Easy,1,808
4856,15,Easy,1,809
4857,15,Hard,0,811
4858,15,Easy,1,811
4859,15,Hard,1,813
4860,15,Hard,1,814
4861,15,Hard,1,816
4862,15,Easy,1,817
4863,15,Easy,1,817
4864,15,Hard,1,818
4865,15,Hard,1,820
4866,15,Medium,1,821
4867,15,Easy,1,821
4868,15,Medium,1,823
4869,15,Medium,1,827
4870,15,Medium,1,827
4871,15,Easy,0,830
4872,15,Hard,0,830
4873,15,Medium,1,836
4874,15,Hard,1,838
4875,15,Medium,1,847
4876,15,Hard,1,849
4877,15,Easy,1,850
4878,15,Medium,1,856
4879,15,Hard,1,861
4880,15,Medium,1,863
4881,15,Easy,1,864
4882,15,Medium,1,865
4883,15,Medium,1,869
4884,15,Hard,1,870
4885,15,Hard,0,872
4886,15,Hard,1,875
4887,15,Hard,1,876
4888,15,Easy,1,876
4889,15,Medium,1,877
4890,15,Hard,0,878
4891,15,Hard,1,880
4892,15,Hard,1,882
4893,15,Medium,1,887
4894,15,Easy,1,891
4895,15,Easy,1,891
4896,15,Medium,0,893
4897,15,Hard,1,897
4898,15,Hard,1,897
4899,15,Hard,1,900
4900,15,Medium,1,903
4901,15,Hard,1,904
4902,15,Hard,0,904
4903,15,Hard,1,904
4904,15,Medium,1,908
4905,15,Hard,1,909
4906,15,Medium,1,910
4907,15,Medium,1,911
4908,15,Medium,1,911
4909,15,Hard,1,912
4910,15,Medium,1,912
4911,15,Hard,1,913
4912,15,Medium,1,914
4913,15,Easy,1,919
4914,15,Medium,0,922
4915,15,Easy,1,923
4916,15,Easy,1,924
4917,15,Medium,1,929
4918,15,Easy,1,929
4919,15,Easy,1,937
4920,15,Medium,1,938
4921,15,Medium,1,941
4922,15,Hard,1,944
4923,15,Medium,0,947
4924,15,Hard,0,949
4925,15,Hard,1,950
4926,15,Medium,1,952
4927,15,Hard,0,956
4928,15,Medium,1,958
4929,15,Easy,1,958
4930,15,Hard,1,964
4931,15,Easy,1,971
4932,15,Medium,0,973
4933,15,Easy,1,975
4934,15,Hard,1,987
4935,15,Hard,1,992
4936,15,Hard,1,992
4937,15,Hard,0,1001
4938,15,Medium,1,1008
4939,15,Easy,1,1011
4940,15,Medium,1,1013
4941,15,Easy,1,1013
4942,15,Hard,1,1014
4943,15,Hard,1,1017
4944,15,Medium,1,1019
4945,15,Hard,0,1020
4946,15,Easy,1,1020
4947,15,Medium,1,1029
4948,15,Hard,0,1031
4949,15,Hard,1,1035
4950,15,Medium,1,1036
4951,15,Hard,0,1038
4952,15,Easy,1,1044
4953,15,Easy,1,1055
4954,15,Hard,0,1059
4955,15,Hard,1,1061
4956,15,Medium,1,1064
4957,15,Easy,1,1065
4958,15,Hard,1,1066
4959,15,Hard,1,1068
4960,15,Easy,0,1068
4961,15,Easy,1,1069
4962,15,Hard,0,1071
4963,15,Hard,1,1074
4964,15,Hard,0,1078
4965,15,Medium,1,1090
4966,15,Hard,1,1091
4967,15,Hard,1,1098
4968,15,Hard,1,1100
4969,15,Medium,1,1101
4970,15,Easy,1,1111
4971,15,Medium,1,1112
4972,15,Medium,0,1115
4973,15,Medium,1,1117
4974,15,Medium,1,1123
4975,15,Hard,1,1132
4976,15,Hard,1,1137
4977,15,Easy,1,1139
4978,15,Medium,0,1142
4979,15,Easy,1,1153
4980,15,Easy,1,1169
4981,15,Medium,1,1170
4982,15,Easy,1,1188
4983,15,Medium,0,1197
4984,15,Easy,1,1206
4985,15,Easy,1,1222
4986,15,Medium,1,1224
4987,15,Medium,1,1235
4988,15,Hard,1,1243
4989,15,Hard,1,1246
4990,15,Easy,0,1249
4991,15,Hard,1,1250
4992,15,Easy,0,1263
4993,15,Hard,1,1272
4994,15,Medium,1,1278
4995,15,Medium,0,1285
4996,15,Medium,1,1290
4997,15,Hard,1,1310
4998,15,Medium,1,1313
4999,15,Hard,1,1316
5000,15,Hard,0,1317
5001,15,Hard,0,1326
5002,15,Hard,1,1326
5003,15,Hard,1,1335
5004,15,Medium,1,1339
5005,15,Medium,1,1340
5006,15,Hard,1,1341
5007,15,Hard,0,1357
5008,15,Hard,1,1362
5009,15,Medium,0,1364
5010,15,Hard,1,1374
5011,15,Medium,0,1380
5012,15,Hard,0,1385
5013,15,Hard,1,1388
5014,15,Hard,1,1388
5015,15,Easy,0,1393
5016,15,Medium,1,1400
5017,15,Medium,0,1405
5018,15,Easy,0,1405
5019,15,Hard,1,1410
5020,15,Hard,1,1414
5021,15,Medium,0,1423
5022,15,Easy,1,1432
5023,15,Hard,1,1437
5024,15,Medium,0,1437
5025,15,Hard,1,1454
5026,15,Hard,1,1460
5027,15,Hard,0,1486
5028,15,Medium,0,1487
5029,15,Medium,1,1488
5030,15,Hard,0,1491
5031,15,Easy,1,1497
5032,15,Hard,1,1520
5033,15,Hard,1,1537
5034,15,Hard,1,1603
5035,15,Medium,1,1606
5036,15,Medium,0,1621
5037,15,Medium,1,1718
5038,15,Medium,0,1737
5039,15,Hard,1,1816
5040,15,Easy,1,1818
5041,15,Hard,1,1921
5042,15,Hard,1,2268
5043,16,Easy,1,516
5044,16,Hard,1,527
5045,16,Medium,1,536
5046,16,Easy,1,538
5047,16,Hard,1,543
5048,16,Easy,1,544
5049,16,Easy,1,546
5050,16,Medium,1,548
5051,16,Easy,1,549
5052,16,Easy,1,550
5053,16,Easy,1,556
5054,16,Easy,1,559
5055,16,Easy,1,563
5056,16,Easy,1,564
5057,16,Easy,1,566
5058,16,Easy,1,566
5059,16,Medium,1,567
5060,16,Easy,1,567
5061,16,Hard,1,570
5062,16,Easy,1,572
5063,16,Easy,1,573
5064,16,Easy,1,573
5065,16,Easy,1,574
5066,16,Medium,1,576
5067,16,Easy,1,578
5068,16,Easy,1,579
5069,16,Easy,1,583
5070,16,Medium,0,584
5071,16,Easy,1,584
5072,16,Hard,1,584
5073,16,Easy,1,586
5074,16,Easy,1,588
5075,16,Medium,1,594
5076,16,Medium,0,596
5077,16,Hard,1,598
5078,16,Easy,1,603
5079,16,Medium,1,603
5080,16,Medium,1,604
5081,16,Easy,1,606
5082,16,Easy,1,607
5083,16,Medium,0,609
5084,16,Medium,1,609
5085,16,Easy,1,610
5086,16,Easy,1,610
5087,16,Medium,1,610
5088,16,Hard,0,611
5089,16,Hard,1,614
5090,16,Medium,1,616
5091,16,Medium,1,618
5092,16,Medium,1,619
5093,16,Easy,1,621
5094,16,Medium,1,623
5095,16,Medium,1,625
5096,16,Hard,1,626
5097,16,Medium,1,628
5098,16,Easy,1,630
5099,16,Medium,1,631
5100,16,Easy,1,632
5101,16,Medium,1,632
5102,16,Medium,1,635
5103,16,Medium,1,636
5104,16,Medium,1,636
5105,16,Medium,1,636
5106,16,Medium,1,638
5107,16,Easy,1,639
5108,16,Medium,1,639
5109,16,Hard,1,639
5110,16,Easy,1,641
5111,16,Easy,1,642
5112,16,Medium,1,643
5113,16,Easy,1,645
5114,16,Medium,1,645
5115,16,Medium,1,646
5116,16,Medium,1,647
5117,16,Medium,1,648
5118,16,Medium,1,650
5119,16,Easy,1,651
5120,16,Medium,1,651
5121,16,Easy,1,652
5122,16,Easy,1,653
5123,16,Easy,1,654
5124,16,Easy,1,655
5125,16,Hard,1,656
5126,16,Easy,1,657
5127,16,Easy,1,658
5128,16,Easy,1,660
5129,16,Easy,1,664
5130,16,Medium,1,665
5131,16,Easy,1,667
5132,16,Medium,1,667
5133,16,Easy,1,668
5134,16,Medium,1,669
5135,16,Hard,1,670
5136,16,Hard,1,670
5137,16,Hard,1,671
5138,16,Easy,1,672
5139,16,Easy,1,674
5140,16,Easy,1,675
5141,16,Easy,1,675
5142,16,Easy,1,676
5143,16,Easy,1,677
5144,16,Easy,1,678
5145,16,Easy,1,680
5146,16,Hard,1,680
5147,16,Easy,1,681
5148,16,Hard,1,682
5149,16,Medium,0,685
5150,16,Easy,1,686
5151,16,Hard,0,687
5152,16,Hard,0,689
5153,16,Hard,1,689
5154,16,Hard,1,689
5155,16,Easy,1,691
5156,16,Easy,1,691
5157,16,Medium,1,691
5158,16,Easy,1,692
5159,16,Medium,1,692
5160,16,Easy,1,696
5161,16,Hard,1,696
5162,16,Easy,1,697
5163,16,Hard,1,697
5164,16,Easy,1,699
5165,16,Medium,1,699
5166,16,Hard,1,701
5167,16,Easy,1,701
5168,16,Easy,1,703
5169,16,Medium,1,703
5170,16,Hard,0,703
5171,16,Easy,1,705
